"","game_date","season","home_team_abb","away_team_abb","game_id","winpb_home","winpb_away"
"6754","2022-11-15T03:00Z",2023,"GS","SA",401468360,0.285,0.715
"6755","2022-11-16T00:30Z",2023,"NO","MEM",401468361,0.463,0.537
"6756","2022-11-16T01:30Z",2023,"DAL","LAC",401468362,0.245,0.755
"6757","2022-11-16T02:00Z",2023,"UTAH","NY",401468363,0.271,0.729
"6758","2022-11-16T03:00Z",2023,"POR","SA",401468364,0.262,0.738
"6759","2022-11-16T03:00Z",2023,"SAC","BKN",401468365,0.437,0.563
"6760","2022-11-17T00:00Z",2023,"CHA","IND",401468366,0.363,0.637
"6761","2022-11-17T00:00Z",2023,"ORL","MIN",401468367,0.702,0.298
"6762","2022-11-17T00:00Z",2023,"WSH","OKC",401468368,0.25,0.75
"6763","2022-11-17T00:30Z",2023,"ATL","BOS",401468369,0.512,0.488
"6764","2022-11-17T00:30Z",2023,"TOR","MIA",401468370,0.438,0.562
"6765","2022-11-17T01:00Z",2023,"MIL","CLE",401468371,0.432,0.568
"6766","2022-11-17T01:00Z",2023,"NO","CHI",401468372,0.381,0.619
"6767","2022-11-17T01:30Z",2023,"DAL","HOU",401468373,0.248,0.752
"6768","2022-11-17T03:00Z",2023,"DEN","NY",401468374,0.427,0.573
"6769","2022-11-17T03:00Z",2023,"PHX","GS",401468375,0.504,0.496
"6770","2022-11-18T03:00Z",2023,"POR","BKN",401468376,0.446,0.554
"6771","2022-11-18T03:00Z",2023,"SAC","SA",401468377,0.207,0.793
"6772","2022-11-18T03:30Z",2023,"LAC","DET",401468378,0.189,0.811
"6773","2022-11-19T00:00Z",2023,"WSH","MIA",401468379,0.372,0.628
"6774","2022-11-19T00:30Z",2023,"CLE","CHA",401468380,0.201,0.799
"6775","2022-11-19T00:30Z",2023,"PHI","MIL",401468381,0.397,0.603
"6776","2022-11-19T01:00Z",2023,"CHI","ORL",401468382,0.281,0.719
"6777","2022-11-19T01:00Z",2023,"HOU","IND",401468383,0.63,0.37
"6778","2022-11-19T01:00Z",2023,"MEM","OKC",401468384,0.218,0.782
"6779","2022-11-19T01:30Z",2023,"DAL","DEN",401468385,0.173,0.827
"6780","2022-11-19T01:30Z",2023,"NO","BOS",401468386,0.568,0.432
"6781","2022-11-19T02:00Z",2023,"UTAH","PHX",401468387,0.406,0.594
"6782","2022-11-19T03:00Z",2023,"GS","NY",401468388,0.259,0.741
"6783","2022-11-19T03:30Z",2023,"LAL","DET",401468389,0.228,0.772
"6784","2022-11-19T23:00Z",2023,"ATL","TOR",401468390,0.323,0.677
"6785","2022-11-20T00:00Z",2023,"IND","ORL",401468391,0.285,0.715
"6786","2022-11-20T00:30Z",2023,"PHI","MIN",401468392,0.471,0.529
"6787","2022-11-20T03:00Z",2023,"POR","UTAH",401468393,0.466,0.534
"6788","2022-11-20T03:30Z",2023,"LAC","SA",401468394,0.214,0.786
"6789","2022-11-20T20:30Z",2023,"PHX","NY",401468395,0.321,0.679
"6790","2022-11-20T23:00Z",2023,"WSH","CHA",401468396,0.327,0.673
"6791","2022-11-20T23:00Z",2023,"SAC","DET",401468397,0.146,0.854
"6792","2022-11-21T00:00Z",2023,"BKN","MEM",401468398,0.285,0.715
"6793","2022-11-21T00:00Z",2023,"CLE","MIA",401468399,0.244,0.756
"6794","2022-11-21T00:00Z",2023,"HOU","GS",401468400,0.778,0.222
"6795","2022-11-21T00:30Z",2023,"DAL","DEN",401468401,0.154,0.846
"6796","2022-11-21T02:30Z",2023,"LAL","SA",401468402,0.302,0.698
"6797","2022-11-22T00:00Z",2023,"CLE","ATL",401468403,0.41,0.59
"6798","2022-11-22T00:00Z",2023,"IND","ORL",401468404,0.279,0.721
"6799","2022-11-22T01:00Z",2023,"CHI","BOS",401468405,0.747,0.253
"6800","2022-11-22T01:00Z",2023,"MIL","POR",401468406,0.237,0.763
"6801","2022-11-22T01:00Z",2023,"MIN","MIA",401468407,0.227,0.773
"6802","2022-11-22T01:00Z",2023,"NO","GS",401468408,0.165,0.835
"6803","2022-11-22T01:00Z",2023,"OKC","NY",401468409,0.49,0.51
"6804","2022-11-22T03:30Z",2023,"LAC","UTAH",401468410,0.441,0.559
"6805","2022-11-23T00:30Z",2023,"PHI","BKN",401468411,0.543,0.457
"6806","2022-11-23T01:00Z",2023,"MEM","SAC",401468412,0.426,0.574
"6807","2022-11-23T02:00Z",2023,"DEN","DET",401468413,0.162,0.838
"6808","2022-11-23T03:00Z",2023,"PHX","LAL",401468414,0.193,0.807
"6809","2022-11-24T00:00Z",2023,"CHA","PHI",401468415,0.411,0.589
"6810","2022-11-24T00:00Z",2023,"CLE","POR",401468416,0.166,0.834
"6811","2022-11-24T00:00Z",2023,"IND","MIN",401468417,0.505,0.495
"6812","2022-11-24T00:30Z",2023,"ATL","SAC",401468418,0.352,0.648
"6813","2022-11-24T00:30Z",2023,"BOS","DAL",401468419,0.362,0.638
"6814","2022-11-24T00:30Z",2023,"MIA","WSH",401468420,0.529,0.471
"6815","2022-11-24T00:30Z",2023,"TOR","BKN",401468421,0.403,0.597
"6816","2022-11-24T01:00Z",2023,"MIL","CHI",401468422,0.274,0.726
"6817","2022-11-24T01:00Z",2023,"OKC","DEN",401468423,0.508,0.492
"6818","2022-11-24T01:00Z",2023,"SA","NO",401468424,0.729,0.271
"6819","2022-11-24T02:00Z",2023,"UTAH","DET",401468425,0.156,0.844
"6820","2022-11-24T03:00Z",2023,"GS","LAC",401468426,0.231,0.769
"6821","2022-11-25T22:00Z",2023,"CHA","MIN",401468427,0.559,0.441
"6822","2022-11-26T00:00Z",2023,"ORL","PHI",401468428,0.535,0.465
"6823","2022-11-26T00:30Z",2023,"NY","POR",401468429,0.31,0.69
"6824","2022-11-26T01:00Z",2023,"BOS","SAC",401468430,0.225,0.775
"6825","2022-11-26T01:00Z",2023,"IND","BKN",401468431,0.569,0.431
"6826","2022-11-26T01:00Z",2023,"MIA","WSH",401468432,0.438,0.562
"6827","2022-11-26T01:00Z",2023,"HOU","ATL",401468433,0.654,0.346
"6828","2022-11-26T01:00Z",2023,"MEM","NO",401468434,0.442,0.558
"6829","2022-11-26T01:00Z",2023,"MIL","CLE",401468435,0.527,0.473
"6830","2022-11-26T01:00Z",2023,"OKC","CHI",401468436,0.54,0.46
"6831","2022-11-26T01:00Z",2023,"SA","LAL",401468437,0.607,0.393
"6832","2022-11-26T02:00Z",2023,"PHX","DET",401468438,0.114,0.886
"6833","2022-11-26T03:00Z",2023,"GS","UTAH",401468439,0.308,0.692
"6834","2022-11-26T03:30Z",2023,"LAC","DEN",401468440,0.503,0.497
"6835","2022-11-26T22:00Z",2023,"TOR","DAL",401468441,0.599,0.401
"6836","2022-11-27T01:00Z",2023,"HOU","OKC",401468442,0.486,0.514
"6837","2022-11-27T01:00Z",2023,"SA","LAL",401468443,0.512,0.488
"6838","2022-11-27T02:00Z",2023,"PHX","UTAH",401468444,0.326,0.674
"6839","2022-11-27T20:00Z",2023,"BKN","POR",401468445,0.227,0.773
"6840","2022-11-27T20:30Z",2023,"MIN","GS",401468446,0.545,0.455
"6841","2022-11-27T21:00Z",2023,"LAC","IND",401468447,0.467,0.533
"6842","2022-11-27T22:00Z",2023,"ATL","MIA",401468448,0.311,0.689
"6843","2022-11-27T23:00Z",2023,"BOS","WSH",401468449,0.254,0.746
"6844","2022-11-27T23:00Z",2023,"DET","CLE",401468450,0.789,0.211
"6845","2022-11-27T23:00Z",2023,"NY","MEM",401468451,0.577,0.423
"6846","2022-11-27T23:00Z",2023,"ORL","PHI",401468452,0.573,0.427
"6847","2022-11-28T01:00Z",2023,"MIL","DAL",401468453,0.339,0.661
"6848","2022-11-29T00:00Z",2023,"PHI","ATL",401468454,0.438,0.562
"6849","2022-11-29T00:00Z",2023,"WSH","MIN",401468455,0.429,0.571
"6850","2022-11-29T00:30Z",2023,"BOS","CHA",401468456,-1,-1
"6851","2022-11-29T00:30Z",2023,"BKN","ORL",401468457,-1,-1
"6852","2022-11-29T00:30Z",2023,"TOR","CLE",401468458,-1,-1
"6853","2022-11-29T01:00Z",2023,"NO","OKC",401468459,-1,-1
"6854","2022-11-29T02:00Z",2023,"DEN","HOU",401468460,-1,-1
"6855","2022-11-29T02:00Z",2023,"UTAH","CHI",401468461,-1,-1
"6856","2022-11-29T03:00Z",2023,"SAC","PHX",401468462,-1,-1
"6857","2022-11-29T03:30Z",2023,"LAL","IND",401468463,-1,-1
"6858","2022-11-30T00:00Z",2023,"DET","NY",401468464,-1,-1
"6859","2022-11-30T00:30Z",2023,"DAL","GS",401468465,-1,-1
"6860","2022-11-30T03:00Z",2023,"POR","LAC",401468466,-1,-1
"6861","2022-12-01T00:00Z",2023,"CLE","PHI",401468467,-1,-1
"6862","2022-12-01T00:00Z",2023,"ORL","ATL",401468468,-1,-1
"6863","2022-12-01T00:30Z",2023,"BOS","MIA",401468469,-1,-1
"6864","2022-12-01T00:30Z",2023,"BKN","WSH",401468470,-1,-1
"6865","2022-12-01T00:30Z",2023,"NY","MIL",401468471,-1,-1
"6866","2022-12-01T01:00Z",2023,"MIN","MEM",401468472,-1,-1
"6867","2022-12-01T01:00Z",2023,"NO","TOR",401468473,-1,-1
"6868","2022-12-01T01:00Z",2023,"OKC","SA",401468474,-1,-1
"6869","2022-12-01T02:00Z",2023,"DEN","HOU",401468475,-1,-1
"6870","2022-12-01T02:00Z",2023,"PHX","CHI",401468476,-1,-1
"6871","2022-12-01T02:00Z",2023,"UTAH","LAC",401468477,-1,-1
"6872","2022-12-01T03:00Z",2023,"SAC","IND",401468478,-1,-1
"6873","2022-12-01T03:30Z",2023,"LAL","POR",401468479,-1,-1
"6874","2017-12-02T00:00Z",2018,"ORL","GS",400975069,0.808,0.192
"6875","2017-12-02T00:00Z",2018,"WSH","DET",400975071,0.364,0.636
"6876","2017-12-02T00:30Z",2018,"TOR","IND",400975070,0.211,0.789
"6877","2017-12-02T01:00Z",2018,"MIA","CHA",400975072,0.441,0.559
"6878","2017-12-02T01:00Z",2018,"CHI","SAC",400975073,0.51,0.49
"6879","2017-12-02T01:00Z",2018,"MEM","SA",400975074,0.57,0.43
"6880","2017-12-02T01:00Z",2018,"OKC","MIN",400975075,0.321,0.679
"6881","2017-12-02T02:00Z",2018,"UTAH","NO",400975076,0.371,0.629
"6882","2017-12-02T18:00Z",2018,"BOS","PHX",400975077,0.072,0.928
"6883","2017-12-02T19:00Z",2018,"DAL","LAC",400975078,0.489,0.511
"6884","2017-12-02T20:00Z",2018,"BKN","ATL",400975079,0.316,0.684
"6885","2017-12-03T00:30Z",2018,"CLE","MEM",400975080,0.241,0.759
"6886","2017-12-03T00:30Z",2018,"PHI","DET",400975081,0.34,0.66
"6887","2017-12-03T01:30Z",2018,"MIL","SAC",400975082,0.149,0.851
"6888","2017-12-03T02:00Z",2018,"DEN","LAL",400975083,0.313,0.687
"6889","2017-12-03T03:00Z",2018,"POR","NO",400975084,0.314,0.686
"6890","2017-12-03T20:30Z",2018,"NY","ORL",400975085,0.327,0.673
"6891","2017-12-04T00:00Z",2018,"MIA","GS",400975086,0.77,0.23
"6892","2017-12-04T00:00Z",2018,"MIN","LAC",400975087,0.297,0.703
"6893","2017-12-04T00:00Z",2018,"OKC","SA",400975088,0.411,0.589
"6894","2017-12-04T02:30Z",2018,"LAL","HOU",400975089,0.829,0.171
"6895","2017-12-05T00:00Z",2018,"CHA","ORL",400975090,0.274,0.726
"6896","2017-12-05T00:00Z",2018,"IND","NY",400975091,0.317,0.683
"6897","2017-12-05T00:00Z",2018,"PHI","PHX",400975092,0.14,0.86
"6898","2017-12-05T00:30Z",2018,"ATL","BKN",400975093,0.414,0.586
"6899","2017-12-05T00:30Z",2018,"BOS","MIL",400975094,0.223,0.777
"6900","2017-12-05T01:00Z",2018,"CHI","CLE",400975095,0.752,0.248
"6901","2017-12-05T01:00Z",2018,"MEM","MIN",400975096,0.475,0.525
"6902","2017-12-05T01:00Z",2018,"NO","GS",400975097,0.721,0.279
"6903","2017-12-05T01:30Z",2018,"DAL","DEN",400975098,0.483,0.517
"6904","2017-12-05T01:30Z",2018,"SA","DET",400975099,0.321,0.679
"6905","2017-12-05T02:00Z",2018,"UTAH","WSH",400975100,0.452,0.548
"6906","2017-12-06T00:30Z",2018,"TOR","PHX",400975101,0.056,0.944
"6907","2017-12-06T01:00Z",2018,"OKC","UTAH",400975102,0.291,0.709
"6908","2017-12-06T03:00Z",2018,"POR","WSH",400975103,0.388,0.612
"6909","2017-12-07T00:00Z",2018,"CLE","SAC",400975104,0.151,0.849
"6910","2017-12-07T00:00Z",2018,"IND","CHI",400975105,0.144,0.856
"6911","2017-12-07T00:00Z",2018,"ORL","ATL",400975106,0.277,0.723
"6912","2017-12-07T00:30Z",2018,"BOS","DAL",400975107,0.165,0.835
"6913","2017-12-07T00:30Z",2018,"NY","MEM",400975108,0.428,0.572
"6914","2017-12-07T01:00Z",2018,"CHA","GS",400975109,0.772,0.228
"6915","2017-12-07T01:00Z",2018,"MIL","DET",400975110,0.401,0.599
"6916","2017-12-07T01:00Z",2018,"NO","DEN",400975111,0.376,0.624
"6917","2017-12-07T01:30Z",2018,"SA","MIA",400975112,0.261,0.739
"6918","2017-12-07T03:30Z",2018,"LAC","MIN",400975113,0.466,0.534
"6919","2017-12-08T01:00Z",2018,"PHI","LAL",400975114,0.276,0.724
"6920","2017-12-08T02:00Z",2018,"PHX","WSH",400975115,0.707,0.293
"6921","2017-12-08T03:00Z",2018,"BKN","OKC",400975116,0.606,0.394
"6922","2017-12-08T03:30Z",2018,"UTAH","HOU",400975117,0.632,0.368
"6923","2017-12-09T00:00Z",2018,"CHA","CHI",400975118,0.14,0.86
"6924","2017-12-09T00:00Z",2018,"DET","GS",400975119,0.72,0.28
"6925","2017-12-09T00:00Z",2018,"IND","CLE",400975120,0.501,0.499
"6926","2017-12-09T00:00Z",2018,"ORL","DEN",400975121,0.457,0.543
"6927","2017-12-09T01:00Z",2018,"MEM","TOR",400975122,0.667,0.333
"6928","2017-12-09T01:00Z",2018,"MIL","DAL",400975123,0.298,0.702
"6929","2017-12-09T01:00Z",2018,"NO","SAC",400975124,0.168,0.832
"6930","2017-12-09T02:30Z",2018,"SA","BOS",400975125,0.462,0.538
"6931","2017-12-09T20:30Z",2018,"LAC","WSH",400975126,0.483,0.517
"6932","2017-12-09T23:00Z",2018,"BKN","MIA",400975127,0.47,0.53
"6933","2017-12-10T00:00Z",2018,"CHA","LAL",400975128,0.331,0.669
"6934","2017-12-10T00:30Z",2018,"ATL","ORL",400975129,0.432,0.568
"6935","2017-12-10T01:00Z",2018,"CLE","PHI",400975130,0.364,0.636
"6936","2017-12-10T01:00Z",2018,"CHI","NY",400975131,0.67,0.33
"6937","2017-12-10T01:30Z",2018,"MIL","UTAH",400975132,-1,-1
"6938","2017-12-10T02:00Z",2018,"MEM","OKC",400975133,0.609,0.391
"6939","2017-12-10T02:00Z",2018,"PHX","SA",400975134,0.73,0.27
"6940","2017-12-10T03:00Z",2018,"POR","HOU",400975135,0.61,0.39
"6941","2017-12-10T20:30Z",2018,"SAC","TOR",400975136,0.799,0.201
"6942","2017-12-10T21:00Z",2018,"DET","BOS",400975137,0.555,0.445
"6943","2017-12-10T22:00Z",2018,"IND","DEN",400975138,0.421,0.579
"6944","2017-12-11T00:00Z",2018,"MIN","DAL",400975139,0.215,0.785
"6945","2017-12-11T00:00Z",2018,"NO","PHI",400975140,0.392,0.608
"6946","2017-12-11T00:30Z",2018,"NY","ATL",400975141,0.296,0.704
"6947","2017-12-12T01:00Z",2018,"CHI","BOS",400975142,0.826,0.174
"6948","2017-12-12T01:00Z",2018,"HOU","NO",400975143,0.141,0.859
"6949","2017-12-12T01:00Z",2018,"MEM","MIA",400975144,0.402,0.598
"6950","2017-12-12T01:00Z",2018,"OKC","CHA",400975145,0.254,0.746
"6951","2017-12-12T03:30Z",2018,"GS","POR",400975146,0.103,0.897
"6952","2017-12-12T03:30Z",2018,"LAC","TOR",400975147,0.604,0.396
"6953","2017-12-13T00:00Z",2018,"CLE","ATL",400975148,0.137,0.863
"6954","2017-12-13T00:00Z",2018,"DET","DEN",400975149,0.368,0.632
"6955","2017-12-13T00:00Z",2018,"NY","LAL",400975150,0.41,0.59
"6956","2017-12-13T00:30Z",2018,"BKN","WSH",400975151,0.628,0.372
"6957","2017-12-13T01:30Z",2018,"DAL","SA",400975153,0.638,0.362
"6958","2017-12-13T02:30Z",2018,"MIN","PHI",400975152,0.347,0.653
"6959","2017-12-13T03:00Z",2018,"SAC","PHX",400975154,0.432,0.568
"6960","2017-12-14T00:00Z",2018,"IND","OKC",400975155,0.481,0.519
"6961","2017-12-14T00:00Z",2018,"ORL","LAC",400975156,0.404,0.596
"6962","2017-12-14T00:00Z",2018,"WSH","MEM",400975157,0.283,0.717
"6963","2017-12-14T00:30Z",2018,"BOS","DEN",400975158,0.213,0.787
"6964","2017-12-14T00:30Z",2018,"MIA","POR",400975159,0.464,0.536
"6965","2017-12-14T01:00Z",2018,"CHI","UTAH",400975160,0.747,0.253
"6966","2017-12-14T01:00Z",2018,"NO","MIL",400975161,0.483,0.517
"6967","2017-12-14T02:00Z",2018,"PHX","TOR",400975162,0.799,0.201
"6968","2017-12-14T02:30Z",2018,"HOU","CHA",400975163,0.139,0.861
"6969","2017-12-15T00:30Z",2018,"ATL","DET",400975164,0.576,0.424
"6970","2017-12-15T00:30Z",2018,"BKN","NY",400975165,0.453,0.547
"6971","2017-12-15T01:00Z",2018,"CLE","LAL",400975166,0.224,0.776
"6972","2017-12-15T01:00Z",2018,"MIN","SAC",400975167,0.162,0.838
"6973","2017-12-15T03:30Z",2018,"GS","DAL",400975168,0.0669999999999999,0.933
"6974","2017-12-16T00:00Z",2018,"CHA","MIA",400975169,0.38,0.62
"6975","2017-12-16T00:00Z",2018,"IND","DET",400975170,0.41,0.59
"6976","2017-12-16T00:00Z",2018,"ORL","POR",400975171,0.544,0.456
"6977","2017-12-16T00:00Z",2018,"PHI","OKC",400975172,0.449,0.551
"6978","2017-12-16T00:00Z",2018,"WSH","LAC",400975173,0.298,0.702
"6979","2017-12-16T00:30Z",2018,"BOS","UTAH",400975174,0.279,0.721
"6980","2017-12-16T00:30Z",2018,"TOR","BKN",400975175,0.123,0.877
"6981","2017-12-16T01:00Z",2018,"MEM","ATL",400975176,0.279,0.721
"6982","2017-12-16T01:00Z",2018,"MIL","CHI",400975177,0.165,0.835
"6983","2017-12-16T02:00Z",2018,"DEN","NO",400975178,0.359,0.641
"6984","2017-12-16T02:30Z",2018,"HOU","SA",400975179,0.276,0.724
"6985","2017-12-17T00:00Z",2018,"CHA","POR",400975180,0.455,0.545
"6986","2017-12-17T00:30Z",2018,"CLE","UTAH",400975181,0.346,0.654
"6987","2017-12-17T00:30Z",2018,"NY","OKC",400975182,0.526,0.474
"6988","2017-12-17T01:00Z",2018,"MIA","LAC",400975183,0.417,0.583
"6989","2017-12-17T01:00Z",2018,"HOU","MIL",400975184,0.164,0.836
"6990","2017-12-17T01:00Z",2018,"MIN","PHX",400975185,0.161,0.839
"6991","2017-12-17T01:30Z",2018,"SA","DAL",400975186,0.241,0.759
"6992","2017-12-17T02:00Z",2018,"MEM","BOS",400975187,0.662,0.338
"6993","2017-12-17T20:30Z",2018,"TOR","SAC",400975188,0.095,0.905
"6994","2017-12-17T21:00Z",2018,"DET","ORL",400975189,0.257,0.743
"6995","2017-12-17T23:00Z",2018,"BKN","IND",400975190,0.507,0.493
"6996","2017-12-17T23:00Z",2018,"WSH","CLE",400975191,0.377,0.623
"6997","2017-12-19T00:00Z",2018,"CHA","NY",400975192,0.371,0.629
"6998","2017-12-19T00:00Z",2018,"IND","BOS",400975193,0.616,0.384
"6999","2017-12-19T00:30Z",2018,"ATL","MIA",400975194,0.523,0.477
"7000","2017-12-19T01:00Z",2018,"CHI","PHI",400975195,0.664,0.336
"7001","2017-12-19T01:00Z",2018,"HOU","UTAH",400975196,0.201,0.799
"7002","2017-12-19T01:00Z",2018,"MIN","POR",400975197,0.388,0.612
"7003","2017-12-19T01:00Z",2018,"OKC","DEN",400975198,0.354,0.646
"7004","2017-12-19T01:30Z",2018,"DAL","PHX",400975199,0.263,0.737
"7005","2017-12-19T01:30Z",2018,"SA","LAC",400975200,0.264,0.736
"7006","2017-12-19T03:30Z",2018,"LAL","GS",400975201,0.837,0.163
"7007","2017-12-20T00:00Z",2018,"PHI","SAC",400975202,0.178,0.822
"7008","2017-12-20T00:00Z",2018,"WSH","NO",400975203,0.391,0.609
"7009","2017-12-20T01:00Z",2018,"MIL","CLE",400975204,0.444,0.556
"7010","2017-12-21T00:00Z",2018,"CHA","TOR",400975205,0.641,0.359
"7011","2017-12-21T00:30Z",2018,"ATL","IND",400975206,0.577,0.423
"7012","2017-12-21T00:30Z",2018,"BOS","MIA",400975207,0.214,0.786
"7013","2017-12-21T00:30Z",2018,"BKN","SAC",400975208,0.259,0.741
"7014","2017-12-21T01:00Z",2018,"CHI","ORL",400975209,0.542,0.458
"7015","2017-12-21T01:00Z",2018,"HOU","LAL",400975210,0.094,0.906
"7016","2017-12-21T01:00Z",2018,"OKC","UTAH",400975211,0.347,0.653
"7017","2017-12-21T01:30Z",2018,"DAL","DET",400975212,0.536,0.464
"7018","2017-12-21T02:00Z",2018,"DEN","MIN",400975213,0.393,0.607
"7019","2017-12-21T03:00Z",2018,"POR","SA",400975214,0.491,0.509
"7020","2017-12-21T03:30Z",2018,"GS","MEM",400975215,0.105,0.895
"7021","2017-12-21T03:30Z",2018,"LAC","PHX",400975216,0.223,0.777
"7022","2017-12-22T00:00Z",2018,"CLE","CHI",400975217,0.114,0.886
"7023","2017-12-22T00:00Z",2018,"PHI","TOR",400975218,0.564,0.436
"7024","2017-12-22T01:00Z",2018,"NY","BOS",400975219,0.57,0.43
"7025","2017-12-22T02:00Z",2018,"PHX","MEM",400975220,0.521,0.479
"7026","2017-12-22T03:30Z",2018,"UTAH","SA",400975221,0.458,0.542
"7027","2017-12-23T00:00Z",2018,"DET","NY",400975222,0.295,0.705
"7028","2017-12-23T00:00Z",2018,"ORL","NO",400975223,0.563,0.437
"7029","2017-12-23T00:30Z",2018,"BKN","WSH",400975224,0.67,0.33
"7030","2017-12-23T01:00Z",2018,"MIA","DAL",400975225,0.347,0.653
"7031","2017-12-23T01:00Z",2018,"HOU","LAC",400975226,0.149,0.851
"7032","2017-12-23T01:00Z",2018,"MIL","CHA",400975227,0.305,0.695
"7033","2017-12-23T01:00Z",2018,"OKC","ATL",400975228,0.145,0.855
"7034","2017-12-23T03:00Z",2018,"POR","DEN",400975229,0.365,0.635
"7035","2017-12-23T03:30Z",2018,"GS","LAL",400975230,0.08,0.92
"7036","2017-12-23T22:00Z",2018,"TOR","PHI",400975231,0.217,0.783
"7037","2017-12-24T00:00Z",2018,"CHA","MIL",400975232,0.437,0.563
"7038","2017-12-24T00:00Z",2018,"IND","BKN",400975233,0.239,0.761
"7039","2017-12-24T00:00Z",2018,"WSH","ORL",400975234,0.222,0.778
"7040","2017-12-24T00:30Z",2018,"ATL","DAL",400975235,0.494,0.506
"7041","2017-12-24T00:30Z",2018,"BOS","CHI",400975236,0.115,0.885
"7042","2017-12-24T01:00Z",2018,"MIA","NO",400975237,0.441,0.559
"7043","2017-12-24T01:00Z",2018,"MEM","LAC",400975238,0.462,0.538
"7044","2017-12-24T01:00Z",2018,"UTAH","OKC",400975239,0.399,0.601
"7045","2017-12-24T01:30Z",2018,"GS","DEN",400975240,0.127,0.873
"7046","2017-12-24T02:00Z",2018,"PHX","MIN",400975241,0.69,0.31
"7047","2017-12-24T02:30Z",2018,"LAL","POR",400975242,0.497,0.503
"7048","2017-12-24T03:00Z",2018,"SAC","SA",400975243,0.708,0.292
"7049","2017-12-25T17:00Z",2018,"NY","PHI",400974445,0.421,0.579
"7050","2017-12-25T20:00Z",2018,"GS","CLE",400974446,0.218,0.782
"7051","2017-12-25T22:30Z",2018,"BOS","WSH",400974447,0.314,0.686
"7052","2017-12-26T01:00Z",2018,"OKC","HOU",400974448,0.568,0.432
"7053","2017-12-26T03:30Z",2018,"LAL","MIN",400974449,0.517,0.483
"7054","2017-12-27T00:00Z",2018,"DET","IND",400975244,0.36,0.64
"7055","2017-12-27T00:00Z",2018,"DAL","TOR",400975245,0.677,0.323
"7056","2017-12-27T00:30Z",2018,"MIA","ORL",400975246,0.286,0.714
"7057","2017-12-27T01:00Z",2018,"MIL","CHI",400975247,0.182,0.818
"7058","2017-12-27T01:30Z",2018,"SA","BKN",400975248,0.175,0.825
"7059","2017-12-27T02:00Z",2018,"DEN","UTAH",400975249,0.374,0.626
"7060","2017-12-27T02:00Z",2018,"PHX","MEM",400975250,0.502,0.498
"7061","2017-12-27T03:30Z",2018,"LAC","SAC",400975251,0.202,0.798
"7062","2017-12-28T00:00Z",2018,"CHA","BOS",400975252,0.55,0.45
"7063","2017-12-28T00:00Z",2018,"IND","DAL",400975253,0.354,0.646
"7064","2017-12-28T00:30Z",2018,"ATL","WSH",400975254,0.614,0.386
"7065","2017-12-28T01:00Z",2018,"CHI","NY",400975255,0.562,0.438
"7066","2017-12-28T01:00Z",2018,"MIN","DEN",400975256,0.337,0.663
"7067","2017-12-28T01:00Z",2018,"NO","BKN",400975257,0.187,0.813
"7068","2017-12-28T01:00Z",2018,"OKC","TOR",400975258,0.452,0.548
"7069","2017-12-28T03:00Z",2018,"SAC","CLE",400975259,0.752,0.248
"7070","2017-12-28T03:30Z",2018,"GS","UTAH",400975260,0.12,0.88
"7071","2017-12-28T03:30Z",2018,"LAL","MEM",400975261,0.366,0.634
"7072","2017-12-29T00:00Z",2018,"ORL","DET",400975262,0.58,0.42
"7073","2017-12-29T01:00Z",2018,"BOS","HOU",400975263,0.561,0.439
"7074","2017-12-29T01:00Z",2018,"MIL","MIN",400975264,0.432,0.568
"7075","2017-12-29T01:30Z",2018,"SA","NY",400975265,0.203,0.797
"7076","2017-12-29T03:30Z",2018,"POR","PHI",400975266,0.353,0.647
"7077","2017-12-30T00:00Z",2018,"WSH","HOU",400975267,0.56,0.44
"7078","2017-12-30T00:30Z",2018,"TOR","ATL",400975268,0.113,0.887
"7079","2017-12-30T01:00Z",2018,"MIA","BKN",400975269,0.262,0.738
"7080","2017-12-30T01:00Z",2018,"CHI","IND",400975270,0.588,0.412
"7081","2017-12-30T01:00Z",2018,"NO","DAL",400975271,0.321,0.679
"7082","2017-12-30T01:00Z",2018,"OKC","MIL",400975272,0.263,0.737
"7083","2017-12-30T03:00Z",2018,"SAC","PHX",400975273,0.43,0.57
"7084","2017-12-30T03:30Z",2018,"GS","CHA",400975274,0.101,0.899
"7085","2017-12-30T03:30Z",2018,"LAL","LAC",400975275,0.522,0.478
"7086","2017-12-31T00:00Z",2018,"DET","SA",400975276,0.516,0.484
"7087","2017-12-31T00:00Z",2018,"ORL","MIA",400975277,0.482,0.518
"7088","2017-12-31T00:00Z",2018,"NO","NY",400975278,0.347,0.653
"7089","2017-12-31T00:30Z",2018,"ATL","POR",400975279,0.604,0.396
"7090","2017-12-31T01:00Z",2018,"UTAH","CLE",400975280,0.441,0.559
"7091","2017-12-31T01:30Z",2018,"GS","MEM",400975281,0.114,0.886
"7092","2017-12-31T02:00Z",2018,"DEN","PHI",400975282,0.315,0.685
"7093","2017-12-31T20:30Z",2018,"WSH","CHI",400975283,0.168,0.832
"7094","2017-12-31T22:00Z",2018,"IND","MIN",400975284,0.51,0.49
"7095","2017-12-31T22:30Z",2018,"BOS","BKN",400975285,0.14,0.86
"7096","2018-01-01T00:00Z",2018,"HOU","LAL",400975286,0.113,0.887
"7097","2018-01-01T00:00Z",2018,"OKC","DAL",400975287,0.232,0.768
"7098","2018-01-01T00:00Z",2018,"LAC","CHA",400975288,0.366,0.634
